ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
20,46,169,134,79.29,35,20.71,20046
20,47,124,92,74.19,32,25.81,20047
20,48,57,42,73.68,15,26.32,20048
20,49,187,149,79.68,38,20.32,20049
20,50,158,131,82.91,27,17.09,20050
20,51,77,61,79.22,16,20.78,20051
20,52,110,79,71.82,31,28.18,20052
20,53,41,34,82.93,7,17.07,20053
20,54,137,99,72.26,38,27.74,20054
20,55,112,77,68.75,35,31.25,20055
21,1,344,284,82.56,60,17.44,21001
21,2,95,73,76.84,22,23.16,21002
21,3,361,284,78.67,77,21.33,21003
21,4,386,317,82.12,69,17.88,21004
21,5,241,197,81.74,44,18.26,21005
21,6,276,214,77.54,62,22.46,21006
21,7,298,239,80.2,59,19.8,21007
21,8,284,232,81.69,52,18.31,21008
21,9,269,205,76.21,64,23.79,21009
21,10,209,172,82.3,37,17.7,21010
21,11,257,209,81.32,48,18.68,21011
21,12,242,209,86.36,33,13.64,21012
21,13,121,99,81.82,22,18.18,21013
21,14,246,197,80.08,49,19.92,21014
21,15,248,191,77.02,57,22.98,21015
21,16,233,190,81.55,43,18.45,21016
21,17,116,105,90.52,11,9.48,21017
21,18,219,183,83.56,36,16.44,21018
21,19,227,186,81.94,41,18.06,21019
21,20,143,123,86.01,20,13.99,21020
21,21,266,217,81.58,49,18.42,21021
21,22,263,193,73.38,70,26.62,21022
21,23,189,142,75.13,47,24.87,21023
21,24,257,209,81.32,48,18.68,21024
21,25,178,136,76.4,42,23.6,21025
21,26,162,127,78.4,35,21.6,21026
21,27,289,236,81.66,53,18.34,21027
21,28,190,157,82.63,33,17.37,21028
21,29,99,70,70.71,29,29.29,21029
21,30,189,151,79.89,38,20.11,21030
21,31,327,269,82.26,58,17.74,21031
21,32,185,155,83.78,30,16.22,21032
21,33,252,205,81.35,47,18.65,21033
21,34,282,230,81.56,52,18.44,21034
21,35,146,109,74.66,37,25.34,21035
21,36,186,147,79.03,39,20.97,21036
21,37,196,148,75.51,48,24.49,21037
21,38,276,217,78.62,59,21.38,21038
21,39,194,166,85.57,28,14.43,21039
21,40,234,191,81.62,43,18.38,21040
21,41,233,176,75.54,57,24.46,21041
21,42,245,192,78.37,53,21.63,21042
21,43,195,159,81.54,36,18.46,21043
21,44,261,196,75.1,65,24.9,21044
21,45,186,142,76.34,44,23.66,21045
21,46,191,147,76.96,44,23.04,21046
21,47,274,230,83.94,44,16.06,21047
21,48,370,304,82.16,66,17.84,21048
21,49,240,196,81.67,44,18.33,21049
21,50,182,138,75.82,44,24.18,21050
21,51,271,211,77.86,60,22.14,21051
21,52,294,237,80.61,57,19.39,21052
21,53,245,188,76.73,57,23.27,21053
21,54,213,176,82.63,37,17.37,21054
21,55,269,224,83.27,45,16.73,21055
21,56,185,147,79.46,38,20.54,21056
21,57,254,201,79.13,53,20.87,21057
21,58,198,163,82.32,35,17.68,21058
21,59,289,229,79.24,60,20.76,21059
21,60,241,195,80.91,46,19.09,21060
21,61,261,199,76.25,62,23.75,21061
21,62,238,196,82.35,42,17.65,21062
21,63,254,207,81.5,47,18.5,21063
21,64,156,117,75.0,39,25.0,21064
21,65,210,175,83.33,35,16.67,21065
21,66,202,160,79.21,42,20.79,21066
21,67,204,163,79.9,41,20.1,21067
21,68,258,205,79.46,53,20.54,21068
21,69,211,166,78.67,45,21.33,21069
21,70,170,142,83.53,28,16.47,21070
21,71,177,141,79.66,36,20.34,21071
21,72,213,181,84.98,32,15.02,21072
21,73,319,248,77.74,71,22.26,21073
21,74,98,79,80.61,19,19.39,21074
21,75,153,126,82.35,27,17.65,21075
21,76,270,220,81.48,50,18.52,21076
22,1,109,75,68.81,34,31.19,22001
22,2,104,84,80.77,20,19.23,22002
22,3,157,111,70.7,46,29.3,22003
22,4,139,111,79.86,28,20.14,22004
22,5,158,119,75.32,39,24.68,22005
22,6,129,92,71.32,37,28.68,22006
22,7,191,151,79.06,40,20.94,22007
22,8,130,102,78.46,28,21.54,22008
22,9,154,119,77.27,35,22.73,22009
22,10,147,114,77.55,33,22.45,22010
22,11,150,110,73.33,40,26.67,22011
22,12,109,83,76.15,26,23.85,22012
22,13,171,127,74.27,44,25.73,22013
22,14,105,81,77.14,24,22.86,22014
22,15,126,84,66.67,42,33.33,22015
22,16,180,140,77.78,40,22.22,22016
22,17,149,110,73.83,39,26.17,22017
22,18,147,106,72.11,41,27.89,22018
22,19,155,119,76.77,36,23.23,22019
22,20,158,122,77.22,36,22.78,22020
22,21,225,177,78.67,48,21.33,22021
22,22,124,91,73.39,33,26.61,22022
22,23,105,84,80.0,21,20.0,22023
22,24,120,97,80.83,23,19.17,22024
22,25,129,99,76.74,30,23.26,22025
22,26,114,83,72.81,31,27.19,22026
22,27,135,109,80.74,26,19.26,22027
22,28,95,73,76.84,22,23.16,22028
22,29,110,83,75.45,27,24.55,22029
22,30,140,98,70.0,42,30.0,22030
23,1,254,178,70.08,76,29.92,23001
23,2,342,276,80.7,66,19.3,23002
23,3,246,169,68.7,77,31.3,23003
23,4,278,203,73.02,75,26.98,23004
23,5,238,185,77.73,53,22.27,23005
23,6,227,174,76.65,53,23.35,23006
23,7,104,73,70.19,31,29.81,23007
23,8,260,192,73.85,68,26.15,23008
23,9,253,190,75.1,63,24.9,23009
23,10,240,194,80.83,46,19.17,23010
23,11,271,198,73.06,73,26.94,23011
23,12,247,193,78.14,54,21.86,23012
23,13,313,238,76.04,75,23.96,23013
23,14,123,93,75.61,30,24.39,23014
23,15,249,200,80.32,49,19.68,23015
23,16,269,198,73.61,71,26.39,23016
23,17,310,231,74.52,79,25.48,23017
23,18,201,141,70.15,60,29.85,23018
23,19,231,181,78.35,50,21.65,23019
23,20,221,165,74.66,56,25.34,23020
23,21,210,172,81.9,38,18.1,23021
23,22,291,210,72.16,81,27.84,23022
23,23,236,175,74.15,61,25.85,23023
23,24,189,144,76.19,45,23.81,23024
23,25,214,170,79.44,44,20.56,23025
23,26,255,200,78.43,55,21.57,23026
23,27,247,180,72.87,67,27.13,23027
23,28,269,205,76.21,64,23.79,23028
23,29,203,167,82.27,36,17.73,23029
23,30,237,176,74.26,61,25.74,23030
23,31,229,181,79.04,48,20.96,23031
23,32,291,245,84.19,46,15.81,23032
23,33,247,191,77.33,56,22.67,23033
23,34,212,159,75.0,53,25.0,23034
23,35,169,131,77.51,38,22.49,23035
23,36,350,249,71.14,101,28.86,23036
23,37,180,149,82.78,31,17.22,23037
23,38,204,159,77.94,45,22.06,23038
23,39,255,184,72.16,71,27.84,23039
23,40,257,191,74.32,66,25.68,23040
23,41,250,204,81.6,46,18.4,23041
23,42,227,179,78.85,48,21.15,23042
23,43,316,231,73.1,85,26.9,23043
23,44,267,207,77.53,60,22.47,23044
23,45,273,209,76.56,64,23.44,23045
23,46,275,212,77.09,63,22.91,23046
23,47,296,212,71.62,84,28.38,23047
23,48,201,153,76.12,48,23.88,23048
23,49,271,182,67.16,89,32.84,23049
23,50,183,130,71.04,53,28.96,23050
23,51,221,161,72.85,60,27.15,23051
23,52,307,236,76.87,71,23.13,23052
23,53,150,114,76.0,36,24.0,23053
23,54,329,252,76.6,77,23.4,23054
23,55,233,169,72.53,64,27.47,23055
23,56,215,143,66.51,72,33.49,23056
24,1,174,134,77.01,40,22.99,24001
24,2,217,155,71.43,62,28.57,24002
24,3,189,150,79.37,39,20.63,24003
24,4,203,160,78.82,43,21.18,24004
24,5,182,140,76.92,42,23.08,24005
24,6,211,172,81.52,39,18.48,24006
24,7,173,131,75.72,42,24.28,24007
24,8,167,127,76.05,40,23.95,24008
24,9,175,133,76.0,42,24.0,24009
24,10,157,130,82.8,27,17.2,24010
24,11,106,83,78.3,23,21.7,24011
24,12,158,122,77.22,36,22.78,24012
24,13,135,101,74.81,34,25.19,24013
24,14,251,192,76.49,59,23.51,24014
24,15,176,139,78.98,37,21.02,24015
24,16,169,124,73.37,45,26.63,24016
24,17,197,158,80.2,39,19.8,24017
24,18,147,119,80.95,28,19.05,24018
24,19,162,130,80.25,32,19.75,24019
24,20,261,202,77.39,59,22.61,24020
24,21,163,130,79.75,33,20.25,24021
24,22,212,171,80.66,41,19.34,24022
24,23,202,153,75.74,49,24.26,24023
24,24,198,153,77.27,45,22.73,24024
24,25,168,131,77.98,37,22.02,24025
24,26,233,185,79.4,48,20.6,24026
24,27,138,94,68.12,44,31.88,24027
24,28,166,130,78.31,36,21.69,24028
24,29,205,160,78.05,45,21.95,24029
24,30,171,134,78.36,37,21.64,24030
24,31,185,144,77.84,41,22.16,24031
24,32,213,173,81.22,40,18.78,24032
24,33,126,103,81.75,23,18.25,24033
24,34,182,138,75.82,44,24.18,24034
24,35,248,180,72.58,68,27.42,24035
24,36,154,117,75.97,37,24.03,24036
24,37,204,153,75.0,51,25.0,24037
24,38,211,161,76.3,50,23.7,24038
24,39,187,150,80.21,37,19.79,24039
24,40,246,197,80.08,49,19.92,24040
24,41,165,136,82.42,29,17.58,24041
24,42,134,115,85.82,19,14.18,24042
24,43,217,181,83.41,36,16.59,24043
24,44,69,58,84.06,11,15.94,24044
24,45,170,129,75.88,41,24.12,24045
24,46,235,187,79.57,48,20.43,24046
24,47,188,151,80.32,37,19.68,24047
24,48,108,85,78.7,23,21.3,24048
24,49,308,241,78.25,67,21.75,24049
24,50,277,219,79.06,58,20.94,24050
24,51,274,202,73.72,72,26.28,24051
24,52,186,160,86.02,26,13.98,24052
24,53,139,108,77.7,31,22.3,24053
24,54,185,134,72.43,51,27.57,24054
24,55,99,77,77.78,22,22.22,24055
24,56,237,195,82.28,42,17.72,24056
24,57,189,155,82.01,34,17.99,24057
24,58,182,147,80.77,35,19.23,24058
24,59,116,98,84.48,18,15.52,24059
25,1,184,144,78.26,40,21.74,25001
25,2,272,221,81.25,51,18.75,25002
25,3,175,144,82.29,31,17.71,25003
25,4,273,210,76.92,63,23.08,25004
25,5,201,155,77.11,46,22.89,25005
25,6,158,111,70.25,47,29.75,25006
25,7,197,146,74.11,51,25.89,25007
25,8,231,182,78.79,49,21.21,25008
25,9,254,200,78.74,54,21.26,25009
25,10,131,106,80.92,25,19.08,25010
25,11,223,168,75.34,55,24.66,25011
25,12,240,186,77.5,54,22.5,25012
25,13,221,182,82.35,39,17.65,25013
25,14,106,77,72.64,29,27.36,25014
25,15,189,150,79.37,39,20.63,25015
25,16,84,71,84.52,13,15.48,25016
25,17,274,216,78.83,58,21.17,25017
25,18,163,131,80.37,32,19.63,25018
25,19,191,143,74.87,48,25.13,25019
25,20,241,194,80.5,47,19.5,25020
25,21,206,178,86.41,28,13.59,25021
25,22,129,96,74.42,33,25.58,25022
25,23,270,221,81.85,49,18.15,25023
25,24,243,192,79.01,51,20.99,25024
25,25,256,213,83.2,43,16.8,25025
25,26,206,175,84.95,31,15.05,25026
25,27,182,146,80.22,36,19.78,25027
25,28,292,241,82.53,51,17.47,25028
25,29,188,162,86.17,26,13.83,25029
25,30,233,190,81.55,43,18.45,25030
25,31,168,130,77.38,38,22.62,25031
26,1,132,100,75.76,32,24.24,26001
26,2,124,89,71.77,35,28.23,26002
26,3,134,100,74.63,34,25.37,26003
26,4,110,88,80.0,22,20.0,26004
26,5,167,120,71.86,47,28.14,26005
26,6,59,44,74.58,15,25.42,26006
26,7,86,67,77.91,19,22.09,26007
26,8,121,91,75.21,30,24.79,26008
26,9,101,82,81.19,19,18.81,26009
26,10,66,55,83.33,11,16.67,26010
26,11,133,90,67.67,43,32.33,26011
26,12,73,58,79.45,15,20.55,26012
26,13,117,103,88.03,14,11.97,26013
26,14,115,94,81.74,21,18.26,26014
26,15,106,78,73.58,28,26.42,26015
26,16,105,78,74.29,27,25.71,26016
26,17,111,88,79.28,23,20.72,26017
26,18,84,60,71.43,24,28.57,26018
26,19,198,161,81.31,37,18.69,26019
26,20,193,150,77.72,43,22.28,26020
26,21,175,135,77.14,40,22.86,26021
26,22,104,75,72.12,29,27.88,26022
26,23,80,68,85.0,12,15.0,26023
26,24,111,91,81.98,20,18.02,26024
26,25,63,46,73.02,17,26.98,26025
26,26,97,77,79.38,20,20.62,26026
26,27,85,67,78.82,18,21.18,26027
26,28,97,79,81.44,18,18.56,26028
26,29,122,78,63.93,44,36.07,26029
26,30,121,97,80.17,24,19.83,26030
26,31,89,69,77.53,20,22.47,26031
26,32,158,127,80.38,31,19.62,26032
26,33,67,55,82.09,12,17.91,26033
26,34,134,112,83.58,22,16.42,26034
26,35,154,127,82.47,27,17.53,26035
26,36,107,73,68.22,34,31.78,26036
26,37,75,45,60.0,30,40.0,26037
26,38,113,83,73.45,30,26.55,26038
26,39,104,87,83.65,17,16.35,26039
26,40,66,53,80.3,13,19.7,26040
26,41,104,86,82.69,18,17.31,26041
26,42,112,93,83.04,19,16.96,26042
26,43,107,78,72.9,29,27.1,26043
26,44,75,54,72.0,21,28.0,26044
26,45,122,94,77.05,28,22.95,26045
26,46,198,157,79.29,41,20.71,26046
26,47,64,46,71.88,18,28.13,26047
26,48,154,120,77.92,34,22.08,26048
26,49,83,69,83.13,14,16.87,26049
26,50,53,40,75.47,13,24.53,26050
26,51,85,68,80.0,17,20.0,26051
26,52,58,51,87.93,7,12.07,26052
26,53,94,71,75.53,23,24.47,26053
26,54,96,70,72.92,26,27.08,26054
26,55,74,61,82.43,13,17.57,26055
26,56,106,73,68.87,33,31.13,26056
26,57,78,55,70.51,23,29.49,26057
26,58,74,61,82.43,13,17.57,26058
26,59,86,64,74.42,22,25.58,26059
26,60,106,89,83.96,17,16.04,26060
26,61,58,40,68.97,18,31.03,26061
26,62,156,128,82.05,28,17.95,26062
26,63,54,40,74.07,14,25.93,26063
27,1,257,222,86.38,35,13.62,27001
27,2,213,178,83.57,35,16.43,27002
27,3,154,118,76.62,36,23.38,27003
27,4,152,121,79.61,31,20.39,27004
27,5,70,66,94.29,4,5.71,27005
27,6,113,83,73.45,30,26.55,27006
27,7,281,232,82.56,49,17.44,27007
27,8,74,59,79.73,15,20.27,27008
27,9,206,171,83.01,35,16.99,27009
27,10,275,220,80.0,55,20.0,27010
27,11,132,102,77.27,30,22.73,27011
27,12,184,155,84.24,29,15.76,27012
27,13,63,53,84.13,10,15.87,27013
27,14,75,59,78.67,16,21.33,27014
27,15,142,113,79.58,29,20.42,27015
27,16,144,123,85.42,21,14.58,27016
27,17,268,230,85.82,38,14.18,27017
27,18,142,104,73.24,38,26.76,27018
27,19,230,169,73.48,61,26.52,27019
27,20,281,216,76.87,65,23.13,27020
27,21,87,74,85.06,13,14.94,27021
27,22,165,128,77.58,37,22.42,27022
27,23,71,57,80.28,14,19.72,27023
27,24,190,153,80.53,37,19.47,27024
27,25,154,124,80.52,30,19.48,27025
27,26,134,105,78.36,29,21.64,27026
27,27,84,64,76.19,20,23.81,27027
27,28,174,149,85.63,25,14.37,27028
27,29,189,147,77.78,42,22.22,27029
27,30,129,116,89.92,13,10.08,27030
27,31,191,153,80.1,38,19.9,27031
27,32,99,79,79.8,20,20.2,27032
27,33,190,160,84.21,30,15.79,27033
27,34,127,103,81.1,24,18.9,27034
27,35,372,308,82.8,64,17.2,27035
27,36,170,138,81.18,32,18.82,27036
27,37,42,35,83.33,7,16.67,27037
27,38,241,204,84.65,37,15.35,27038
27,39,83,65,78.31,18,21.69,27039
27,40,125,91,72.8,34,27.2,27040
27,41,305,239,78.36,66,21.64,27041
27,42,152,134,88.16,18,11.84,27042
27,43,159,116,72.96,43,27.04,27043
27,44,180,138,76.67,42,23.33,27044
27,45,168,138,82.14,30,17.86,27045
27,46,197,159,80.71,38,19.29,27046
27,47,156,119,76.28,37,23.72,27047
27,48,165,137,83.03,28,16.97,27048
27,49,188,146,77.66,42,22.34,27049
27,50,376,304,80.85,72,19.15,27050
27,51,110,81,73.64,29,26.36,27051
27,52,35,28,80.0,7,20.0,27052
27,53,101,80,79.21,21,20.79,27053
27,54,333,278,83.48,55,16.52,27054
27,55,79,57,72.15,22,27.85,27055
27,56,171,133,77.78,38,22.22,27056
27,57,200,167,83.5,33,16.5,27057
27,58,173,137,79.19,36,20.81,27058
27,59,234,184,78.63,50,21.37,27059
27,60,182,148,81.32,34,18.68,27060
27,61,43,34,79.07,9,20.93,27061
27,62,158,126,79.75,32,20.25,27062
27,63,188,146,77.66,42,22.34,27063
27,64,145,124,85.52,21,14.48,27064
27,65,19,13,68.42,6,31.58,27065
27,66,38,28,73.68,10,26.32,27066
28,1,172,146,84.88,26,15.12,28001
28,2,121,89,73.55,32,26.45,28002
28,3,127,91,71.65,36,28.35,28003
28,4,238,201,84.45,37,15.55,28004
28,5,236,190,80.51,46,19.49,28005
28,6,172,148,86.05,24,13.95,28006
28,7,203,171,84.24,32,15.76,28007
28,8,125,93,74.4,32,25.6,28008
28,9,138,114,82.61,24,17.39,28009
28,10,57,45,78.95,12,21.05,28010
28,11,173,147,84.97,26,15.03,28011
28,12,201,161,80.1,40,19.9,28012
28,13,209,172,82.3,37,17.7,28013
28,14,119,96,80.67,23,19.33,28014
28,15,127,100,78.74,27,21.26,28015
28,16,186,149,80.11,37,19.89,28016
28,17,159,131,82.39,28,17.61,28017
28,18,252,187,74.21,65,25.79,28018
28,19,247,200,80.97,47,19.03,28019
28,20,195,151,77.44,44,22.56,28020
28,21,239,187,78.24,52,21.76,28021
28,22,170,144,84.71,26,15.29,28022
28,23,256,218,85.16,38,14.84,28023
28,24,144,109,75.69,35,24.31,28024
28,25,136,106,77.94,30,22.06,28025
28,26,207,175,84.54,32,15.46,28026
28,27,173,141,81.5,32,18.5,28027
28,28,159,136,85.53,23,14.47,28028
28,29,169,132,78.11,37,21.89,28029
28,30,133,110,82.71,23,17.29,28030
28,31,180,150,83.33,30,16.67,28031
28,32,224,175,78.13,49,21.88,28032
28,33,118,100,84.75,18,15.25,28033
28,34,36,30,83.33,6,16.67,28034
28,35,112,89,79.46,23,20.54,28035
28,36,162,132,81.48,30,18.52,28036
28,37,146,125,85.62,21,14.38,28037
28,38,82,63,76.83,19,23.17,28038
28,39,49,36,73.47,13,26.53,28039
28,40,216,176,81.48,40,18.52,28040
28,41,78,67,85.9,11,14.1,28041
28,42,161,127,78.88,34,21.12,28042
28,43,145,120,82.76,25,17.24,28043
28,44,118,92,77.97,26,22.03,28044
28,45,109,87,79.82,22,20.18,28045
28,46,150,119,79.33,31,20.67,28046
28,47,142,120,84.51,22,15.49,28047
28,48,163,126,77.3,37,22.7,28048
28,49,155,122,78.71,33,21.29,28049
28,50,137,98,71.53,39,28.47,28050
28,51,166,130,78.31,36,21.69,28051
28,52,188,155,82.45,33,17.55,28052
28,53,106,89,83.96,17,16.04,28053
28,54,120,92,76.67,28,23.33,28054
28,55,199,170,85.43,29,14.57,28055
28,56,192,153,79.69,39,20.31,28056
28,57,99,90,90.91,9,9.09,28057
28,58,88,71,80.68,17,19.32,28058
28,59,142,115,80.99,27,19.01,28059
28,60,142,112,78.87,30,21.13,28060
28,61,89,67,75.28,22,24.72,28061
28,62,208,156,75.0,52,25.0,28062
28,63,191,153,80.1,38,19.9,28063
28,64,154,132,85.71,22,14.29,28064
28,65,173,132,76.3,41,23.7,28065
28,66,179,146,81.56,33,18.44,28066
28,67,77,61,79.22,16,20.78,28067
28,68,199,161,80.9,38,19.1,28068
28,69,110,89,80.91,21,19.09,28069
28,70,125,81,64.8,44,35.2,28070
28,71,143,111,77.62,32,22.38,28071
28,72,94,73,77.66,21,22.34,28072
28,73,103,84,81.55,19,18.45,28073
29,1,230,192,83.48,38,16.52,29001
29,2,160,123,76.88,37,23.13,29002
29,3,281,235,83.63,46,16.37,29003
29,4,245,199,81.22,46,18.78,29004
29,5,251,198,78.88,53,21.12,29005
29,6,96,77,80.21,19,19.79,29006
29,7,117,94,80.34,23,19.66,29007
29,8,181,142,78.45,39,21.55,29008
29,9,86,66,76.74,20,23.26,29009
29,10,216,177,81.94,39,18.06,29010
29,11,323,262,81.11,61,18.89,29011
29,12,327,280,85.63,47,14.37,29012
29,13,194,161,82.99,33,17.01,29013
29,14,286,231,80.77,55,19.23,29014
29,15,279,233,83.51,46,16.49,29015
29,16,308,283,91.88,25,8.12,29016
29,17,234,211,90.17,23,9.83,29017
29,18,235,204,86.81,31,13.19,29018
29,19,206,170,82.52,36,17.48,29019
29,20,208,174,83.65,34,16.35,29020
29,21,243,191,78.6,52,21.4,29021
29,22,176,141,80.11,35,19.89,29022
29,23,319,260,81.5,59,18.5,29023
29,24,87,70,80.46,17,19.54,29024
29,25,327,290,88.69,37,11.31,29025
29,26,240,208,86.67,32,13.33,29026
29,27,289,232,80.28,57,19.72,29027
29,28,259,213,82.24,46,17.76,29028
29,29,269,221,82.16,48,17.84,29029
29,30,38,33,86.84,5,13.16,29030
29,31,230,179,77.83,51,22.17,29031
29,32,170,132,77.65,38,22.35,29032
29,33,256,226,88.28,30,11.72,29033
29,34,186,152,81.72,34,18.28,29034
29,35,233,180,77.25,53,22.75,29035
29,36,283,248,87.63,35,12.37,29036
29,37,250,204,81.6,46,18.4,29037
29,38,223,190,85.2,33,14.8,29038
29,39,224,186,83.04,38,16.96,29039
29,40,376,328,87.23,48,12.77,29040
29,41,263,216,82.13,47,17.87,29041
29,42,312,246,78.85,66,21.15,29042
29,43,272,227,83.46,45,16.54,29043
29,44,224,182,81.25,42,18.75,29044
29,45,222,176,79.28,46,20.72,29045
29,46,217,166,76.5,51,23.5,29046
29,47,309,269,87.06,40,12.94,29047
29,48,192,156,81.25,36,18.75,29048
29,49,313,267,85.3,46,14.7,29049
29,50,202,161,79.7,41,20.3,29050
29,51,228,190,83.33,38,16.67,29051
29,52,165,121,73.33,44,26.67,29052
29,53,187,144,77.01,43,22.99,29053
29,54,152,119,78.29,33,21.71,29054
30,1,163,127,77.91,36,22.09,30001
30,2,121,103,85.12,18,14.88,30002
30,3,231,178,77.06,53,22.94,30003
30,4,170,137,80.59,33,19.41,30004
30,5,92,59,64.13,33,35.87,30005
30,6,87,68,78.16,19,21.84,30006
30,7,160,122,76.25,38,23.75,30007
30,8,193,144,74.61,49,25.39,30008
30,9,159,124,77.99,35,22.01,30009
30,10,148,107,72.3,41,27.7,30010
30,11,115,89,77.39,26,22.61,30011
30,12,103,76,73.79,27,26.21,30012
30,13,182,128,70.33,54,29.67,30013
30,14,76,64,84.21,12,15.79,30014
30,15,169,138,81.66,31,18.34,30015
30,16,170,129,75.88,41,24.12,30016
30,17,127,96,75.59,31,24.41,30017
30,18,35,26,74.29,9,25.71,30018
30,19,104,76,73.08,28,26.92,30019
30,20,118,91,77.12,27,22.88,30020
30,21,84,65,77.38,19,22.62,30021
30,22,148,110,74.32,38,25.68,30022
30,23,123,97,78.86,26,21.14,30023
30,24,140,111,79.29,29,20.71,30024
