ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
30,25,111,84,75.68,27,24.32,30025
30,26,105,74,70.48,31,29.52,30026
30,27,191,146,76.44,45,23.56,30027
30,28,121,91,75.21,30,24.79,30028
30,29,88,63,71.59,25,28.41,30029
30,30,161,119,73.91,42,26.09,30030
30,31,117,95,81.2,22,18.8,30031
30,32,55,40,72.73,15,27.27,30032
30,33,124,97,78.23,27,21.77,30033
30,34,183,144,78.69,39,21.31,30034
30,35,165,124,75.15,41,24.85,30035
30,36,158,118,74.68,40,25.32,30036
30,37,108,79,73.15,29,26.85,30037
30,38,214,169,78.97,45,21.03,30038
30,39,158,119,75.32,39,24.68,30039
30,40,166,134,80.72,32,19.28,30040
30,41,136,104,76.47,32,23.53,30041
30,42,118,88,74.58,30,25.42,30042
30,43,130,104,80.0,26,20.0,30043
31,1,83,70,84.34,13,15.66,31001
31,2,120,87,72.5,33,27.5,31002
31,3,132,105,79.55,27,20.45,31003
31,4,140,112,80.0,28,20.0,31004
31,5,175,137,78.29,38,21.71,31005
31,6,163,127,77.91,36,22.09,31006
31,7,127,103,81.1,24,18.9,31007
31,8,115,88,76.52,27,23.48,31008
31,9,152,121,79.61,31,20.39,31009
31,10,66,52,78.79,14,21.21,31010
31,11,104,84,80.77,20,19.23,31011
31,12,133,111,83.46,22,16.54,31012
31,13,164,107,65.24,57,34.76,31013
31,14,110,88,80.0,22,20.0,31014
31,15,81,65,80.25,16,19.75,31015
31,16,77,63,81.82,14,18.18,31016
31,17,126,100,79.37,26,20.63,31017
31,18,120,91,75.83,29,24.17,31018
31,19,109,86,78.9,23,21.1,31019
31,20,101,81,80.2,20,19.8,31020
31,21,149,113,75.84,36,24.16,31021
31,22,109,87,79.82,22,20.18,31022
31,23,94,77,81.91,17,18.09,31023
31,24,110,92,83.64,18,16.36,31024
31,25,106,89,83.96,17,16.04,31025
31,26,86,67,77.91,19,22.09,31026
31,27,95,78,82.11,17,17.89,31027
31,28,114,95,83.33,19,16.67,31028
31,29,107,85,79.44,22,20.56,31029
31,30,151,107,70.86,44,29.14,31030
31,31,182,139,76.37,43,23.63,31031
31,32,121,96,79.34,25,20.66,31032
31,33,113,95,84.07,18,15.93,31033
31,34,93,77,82.8,16,17.2,31034
31,35,107,90,84.11,17,15.89,31035
31,36,177,141,79.66,36,20.34,31036
31,37,145,117,80.69,28,19.31,31037
31,38,79,65,82.28,14,17.72,31038
31,39,110,91,82.73,19,17.27,31039
31,40,89,71,79.78,18,20.22,31040
31,41,129,102,79.07,27,20.93,31041
31,42,148,112,75.68,36,24.32,31042
31,43,168,133,79.17,35,20.83,31043
31,44,125,97,77.6,28,22.4,31044
31,45,137,105,76.64,32,23.36,31045
31,46,119,93,78.15,26,21.85,31046
31,47,159,131,82.39,28,17.61,31047
31,48,126,103,81.75,23,18.25,31048
31,49,90,73,81.11,17,18.89,31049
31,50,156,115,73.72,41,26.28,31050
31,51,84,65,77.38,19,22.62,31051
32,1,288,235,81.6,53,18.4,32001
32,2,268,223,83.21,45,16.79,32002
32,3,224,194,86.61,30,13.39,32003
32,4,343,294,85.71,49,14.29,32004
32,5,219,179,81.74,40,18.26,32005
32,6,249,202,81.12,47,18.88,32006
32,7,200,170,85.0,30,15.0,32007
32,8,370,332,89.73,38,10.27,32008
32,9,398,345,86.68,53,13.32,32009
32,10,309,263,85.11,46,14.89,32010
32,11,194,158,81.44,36,18.56,32011
32,12,163,139,85.28,24,14.72,32012
32,13,174,149,85.63,25,14.37,32013
32,14,236,201,85.17,35,14.83,32014
32,15,274,229,83.58,45,16.42,32015
32,16,257,219,85.21,38,14.79,32016
32,17,321,256,79.75,65,20.25,32017
32,18,291,260,89.35,31,10.65,32018
32,19,273,224,82.05,49,17.95,32019
32,20,299,270,90.3,29,9.7,32020
32,21,253,218,86.17,35,13.83,32021
32,22,318,275,86.48,43,13.52,32022
32,23,322,257,79.81,65,20.19,32023
32,24,287,235,81.88,52,18.12,32024
32,25,262,222,84.73,40,15.27,32025
32,26,205,161,78.54,44,21.46,32026
32,27,277,228,82.31,49,17.69,32027
32,28,184,151,82.07,33,17.93,32028
32,29,221,175,79.19,46,20.81,32029
32,30,247,213,86.23,34,13.77,32030
32,31,378,313,82.8,65,17.2,32031
32,32,306,271,88.56,35,11.44,32032
32,33,188,148,78.72,40,21.28,32033
32,34,356,311,87.36,45,12.64,32034
32,35,348,295,84.77,53,15.23,32035
32,36,369,301,81.57,68,18.43,32036
32,37,275,224,81.45,51,18.55,32037
32,38,317,279,88.01,38,11.99,32038
32,39,363,313,86.23,50,13.77,32039
32,40,356,308,86.52,48,13.48,32040
32,41,330,277,83.94,53,16.06,32041
32,42,314,271,86.31,43,13.69,32042
32,43,302,256,84.77,46,15.23,32043
32,44,147,126,85.71,21,14.29,32044
32,45,262,222,84.73,40,15.27,32045
32,46,114,89,78.07,25,21.93,32046
32,47,271,229,84.5,42,15.5,32047
32,48,424,367,86.56,57,13.44,32048
32,49,243,214,88.07,29,11.93,32049
32,50,368,315,85.6,53,14.4,32050
32,51,335,282,84.18,53,15.82,32051
32,52,171,151,88.3,20,11.7,32052
33,1,222,177,79.73,45,20.27,33001
33,2,332,277,83.43,55,16.57,33002
33,3,188,150,79.79,38,20.21,33003
33,4,171,140,81.87,31,18.13,33004
33,5,133,103,77.44,30,22.56,33005
33,6,244,184,75.41,60,24.59,33006
33,7,227,186,81.94,41,18.06,33007
33,8,254,198,77.95,56,22.05,33008
33,9,171,149,87.13,22,12.87,33009
33,10,247,196,79.35,51,20.65,33010
33,11,263,208,79.09,55,20.91,33011
33,12,245,197,80.41,48,19.59,33012
33,13,302,226,74.83,76,25.17,33013
33,14,219,172,78.54,47,21.46,33014
33,15,192,162,84.38,30,15.63,33015
33,16,34,31,91.18,3,8.82,33016
33,17,267,208,77.9,59,22.1,33017
33,18,95,76,80.0,19,20.0,33018
33,19,261,221,84.67,40,15.33,33019
33,20,171,138,80.7,33,19.3,33020
33,21,321,268,83.49,53,16.51,33021
33,22,256,203,79.3,53,20.7,33022
33,23,318,256,80.5,62,19.5,33023
33,24,202,171,84.65,31,15.35,33024
33,25,337,279,82.79,58,17.21,33025
33,26,229,191,83.41,38,16.59,33026
33,27,178,148,83.15,30,16.85,33027
33,28,243,212,87.24,31,12.76,33028
33,29,242,198,81.82,44,18.18,33029
33,30,196,152,77.55,44,22.45,33030
33,31,242,194,80.17,48,19.83,33031
33,32,246,193,78.46,53,21.54,33032
33,33,208,173,83.17,35,16.83,33033
33,34,170,137,80.59,33,19.41,33034
34,1,298,246,82.55,52,17.45,34001
34,2,181,156,86.19,25,13.81,34002
34,3,243,180,74.07,63,25.93,34003
34,4,190,130,68.42,60,31.58,34004
34,5,201,122,60.7,79,39.3,34005
34,6,181,139,76.8,42,23.2,34006
34,7,319,263,82.45,56,17.55,34007
34,8,274,222,81.02,52,18.98,34008
34,9,198,146,73.74,52,26.26,34009
34,10,318,260,81.76,58,18.24,34010
34,11,206,159,77.18,47,22.82,34011
34,12,192,128,66.67,64,33.33,34012
34,13,201,149,74.13,52,25.87,34013
34,14,199,145,72.86,54,27.14,34014
34,15,175,112,64.0,63,36.0,34015
34,16,214,177,82.71,37,17.29,34016
34,17,251,189,75.3,62,24.7,34017
34,18,172,127,73.84,45,26.16,34018
34,19,153,102,66.67,51,33.33,34019
34,20,256,194,75.78,62,24.22,34020
34,21,233,164,70.39,69,29.61,34021
34,22,275,225,81.82,50,18.18,34022
34,23,212,164,77.36,48,22.64,34023
34,24,221,154,69.68,67,30.32,34024
34,25,154,127,82.47,27,17.53,34025
34,26,183,132,72.13,51,27.87,34026
34,27,159,114,71.7,45,28.3,34027
34,28,125,69,55.2,56,44.8,34028
34,29,327,262,80.12,65,19.88,34029
34,30,318,253,79.56,65,20.44,34030
34,31,201,136,67.66,65,32.34,34031
34,32,252,189,75.0,63,25.0,34032
34,33,109,76,69.72,33,30.28,34033
34,34,221,174,78.73,47,21.27,34034
34,35,311,229,73.63,82,26.37,34035
34,36,263,205,77.95,58,22.05,34036
34,37,124,68,54.84,56,45.16,34037
34,38,151,107,70.86,44,29.14,34038
34,39,155,104,67.1,51,32.9,34039
34,40,330,228,69.09,102,30.91,34040
34,41,258,203,78.68,55,21.32,34041
34,42,289,222,76.82,67,23.18,34042
34,43,233,192,82.4,41,17.6,34043
34,44,253,204,80.63,49,19.37,34044
34,45,250,185,74.0,65,26.0,34045
34,46,122,100,81.97,22,18.03,34046
34,47,123,83,67.48,40,32.52,34047
34,48,222,185,83.33,37,16.67,34048
34,49,257,216,84.05,41,15.95,34049
34,50,221,158,71.49,63,28.51,34050
34,51,339,222,65.49,117,34.51,34051
34,52,233,178,76.39,55,23.61,34052
34,53,258,183,70.93,75,29.07,34053
34,54,194,158,81.44,36,18.56,34054
34,55,184,124,67.39,60,32.61,34055
34,56,178,131,73.6,47,26.4,34056
34,57,199,145,72.86,54,27.14,34057
34,58,152,92,60.53,60,39.47,34058
34,59,194,130,67.01,64,32.99,34059
34,60,199,151,75.88,48,24.12,34060
34,61,132,97,73.48,35,26.52,34061
34,62,277,217,78.34,60,21.66,34062
34,63,281,213,75.8,68,24.2,34063
34,64,51,32,62.75,19,37.25,34064
34,65,84,69,82.14,15,17.86,34065
34,66,261,212,81.23,49,18.77,34066
34,67,224,178,79.46,46,20.54,34067
34,68,143,120,83.92,23,16.08,34068
34,69,183,148,80.87,35,19.13,34069
34,70,275,215,78.18,60,21.82,34070
34,71,218,163,74.77,55,25.23,34071
34,72,167,127,76.05,40,23.95,34072
34,73,190,138,72.63,52,27.37,34073
35,1,233,185,79.4,48,20.6,35001
35,2,138,113,81.88,25,18.12,35002
35,3,157,119,75.8,38,24.2,35003
35,4,261,214,81.99,47,18.01,35004
35,5,180,133,73.89,47,26.11,35005
35,6,256,198,77.34,58,22.66,35006
35,7,265,220,83.02,45,16.98,35007
35,8,225,190,84.44,35,15.56,35008
35,9,236,198,83.9,38,16.1,35009
35,10,245,202,82.45,43,17.55,35010
35,11,245,186,75.92,59,24.08,35011
35,12,238,192,80.67,46,19.33,35012
35,13,59,46,77.97,13,22.03,35013
35,14,293,226,77.13,67,22.87,35014
35,15,214,166,77.57,48,22.43,35015
35,16,245,195,79.59,50,20.41,35016
35,17,215,174,80.93,41,19.07,35017
35,18,282,223,79.08,59,20.92,35018
35,19,207,168,81.16,39,18.84,35019
35,20,211,157,74.41,54,25.59,35020
35,21,226,178,78.76,48,21.24,35021
35,22,98,84,85.71,14,14.29,35022
35,23,140,113,80.71,27,19.29,35023
35,24,165,123,74.55,42,25.45,35024
35,25,238,169,71.01,69,28.99,35025
35,26,330,254,76.97,76,23.03,35026
35,27,277,232,83.75,45,16.25,35027
35,28,278,212,76.26,66,23.74,35028
35,29,271,226,83.39,45,16.61,35029
35,30,305,246,80.66,59,19.34,35030
35,31,133,100,75.19,33,24.81,35031
35,32,128,103,80.47,25,19.53,35032
35,33,207,160,77.29,47,22.71,35033
35,34,249,193,77.51,56,22.49,35034
35,35,227,178,78.41,49,21.59,35035
35,36,182,141,77.47,41,22.53,35036
36,1,188,140,74.47,48,25.53,36001
36,2,163,120,73.62,43,26.38,36002
36,3,193,165,85.49,28,14.51,36003
36,4,161,118,73.29,43,26.71,36004
36,5,154,110,71.43,44,28.57,36005
36,6,221,152,68.78,69,31.22,36006
36,7,185,140,75.68,45,24.32,36007
36,8,222,168,75.68,54,24.32,36008
36,9,213,154,72.3,59,27.7,36009
36,10,155,120,77.42,35,22.58,36010
36,11,252,181,71.83,71,28.17,36011
36,12,164,128,78.05,36,21.95,36012
36,13,259,200,77.22,59,22.78,36013
36,14,211,159,75.36,52,24.64,36014
36,15,212,159,75.0,53,25.0,36015
36,16,311,239,76.85,72,23.15,36016
36,17,189,146,77.25,43,22.75,36017
36,18,243,184,75.72,59,24.28,36018
36,19,389,354,91.0,35,9.0,36019
36,20,296,220,74.32,76,25.68,36020
36,21,343,255,74.34,88,25.66,36021
36,22,317,255,80.44,62,19.56,36022
36,23,106,80,75.47,26,24.53,36023
36,24,223,191,85.65,32,14.35,36024
36,25,181,132,72.93,49,27.07,36025
36,26,254,202,79.53,52,20.47,36026
36,27,137,90,65.69,47,34.31,36027
36,28,183,131,71.58,52,28.42,36028
36,29,203,175,86.21,28,13.79,36029
36,30,258,198,76.74,60,23.26,36030
36,31,251,195,77.69,56,22.31,36031
36,32,208,156,75.0,52,25.0,36032
36,33,177,147,83.05,30,16.95,36033
36,34,184,130,70.65,54,29.35,36034
36,35,250,196,78.4,54,21.6,36035
36,36,172,138,80.23,34,19.77,36036
36,37,191,163,85.34,28,14.66,36037
36,38,147,102,69.39,45,30.61,36038
36,39,226,174,76.99,52,23.01,36039
36,40,261,194,74.33,67,25.67,36040
36,41,192,142,73.96,50,26.04,36041
36,42,203,155,76.35,48,23.65,36042
36,43,177,135,76.27,42,23.73,36043
36,44,226,184,81.42,42,18.58,36044
36,45,215,169,78.6,46,21.4,36045
36,46,208,161,77.4,47,22.6,36046
36,47,154,120,77.92,34,22.08,36047
36,48,215,168,78.14,47,21.86,36048
36,49,275,212,77.09,63,22.91,36049
36,50,185,144,77.84,41,22.16,36050
36,51,263,206,78.33,57,21.67,36051
36,52,209,154,73.68,55,26.32,36052
36,53,155,131,84.52,24,15.48,36053
36,54,269,214,79.55,55,20.45,36054
36,55,263,213,80.99,50,19.01,36055
37,1,116,93,80.17,23,19.83,37001
37,2,159,127,79.87,32,20.13,37002
37,3,171,126,73.68,45,26.32,37003
37,4,78,57,73.08,21,26.92,37004
37,5,223,178,79.82,45,20.18,37005
37,6,202,165,81.68,37,18.32,37006
37,7,184,152,82.61,32,17.39,37007
37,8,194,148,76.29,46,23.71,37008
37,9,234,178,76.07,56,23.93,37009
37,10,218,182,83.49,36,16.51,37010
37,11,116,89,76.72,27,23.28,37011
37,12,173,137,79.19,36,20.81,37012
37,13,195,143,73.33,52,26.67,37013
37,14,193,151,78.24,42,21.76,37014
37,15,234,197,84.19,37,15.81,37015
37,16,285,228,80.0,57,20.0,37016
37,17,268,221,82.46,47,17.54,37017
37,18,203,162,79.8,41,20.2,37018
37,19,95,75,78.95,20,21.05,37019
37,20,188,145,77.13,43,22.87,37020
37,21,195,167,85.64,28,14.36,37021
37,22,272,221,81.25,51,18.75,37022
37,23,158,130,82.28,28,17.72,37023
37,24,196,156,79.59,40,20.41,37024
37,25,271,222,81.92,49,18.08,37025
37,26,102,75,73.53,27,26.47,37026
37,27,184,140,76.09,44,23.91,37027
37,28,182,148,81.32,34,18.68,37028
37,29,220,182,82.73,38,17.27,37029
37,30,159,129,81.13,30,18.87,37030
37,31,251,196,78.09,55,21.91,37031
37,32,237,193,81.43,44,18.57,37032
37,33,199,157,78.89,42,21.11,37033
37,34,195,164,84.1,31,15.9,37034
37,35,116,95,81.9,21,18.1,37035
37,36,217,169,77.88,48,22.12,37036
37,37,188,147,78.19,41,21.81,37037
37,38,268,215,80.22,53,19.78,37038
37,39,101,78,77.23,23,22.77,37039
37,40,250,198,79.2,52,20.8,37040
37,41,233,180,77.25,53,22.75,37041
37,42,61,55,90.16,6,9.84,37042
37,43,152,118,77.63,34,22.37,37043
37,44,191,150,78.53,41,21.47,37044
37,45,178,137,76.97,41,23.03,37045
37,46,201,157,78.11,44,21.89,37046
37,47,52,39,75.0,13,25.0,37047
37,48,239,194,81.17,45,18.83,37048
37,49,200,152,76.0,48,24.0,37049
37,50,189,147,77.78,42,22.22,37050
37,51,160,135,84.38,25,15.63,37051
37,52,124,100,80.65,24,19.35,37052
37,53,204,164,80.39,40,19.61,37053
37,54,255,205,80.39,50,19.61,37054
37,55,211,168,79.62,43,20.38,37055
37,56,182,148,81.32,34,18.68,37056
37,57,92,74,80.43,18,19.57,37057
37,58,178,141,79.21,37,20.79,37058
38,1,255,199,78.04,56,21.96,38001
38,2,163,133,81.6,30,18.4,38002
38,3,181,132,72.93,49,27.07,38003
38,4,121,90,74.38,31,25.62,38004
38,5,352,286,81.25,66,18.75,38005
38,6,204,159,77.94,45,22.06,38006
38,7,241,200,82.99,41,17.01,38007
38,8,164,124,75.61,40,24.39,38008
38,9,197,161,81.73,36,18.27,38009
38,10,297,250,84.18,47,15.82,38010
38,11,163,132,80.98,31,19.02,38011
38,12,234,192,82.05,42,17.95,38012
38,13,217,170,78.34,47,21.66,38013
38,14,174,136,78.16,38,21.84,38014
38,15,158,114,72.15,44,27.85,38015
38,16,206,156,75.73,50,24.27,38016
38,17,162,130,80.25,32,19.75,38017
38,18,205,143,69.76,62,30.24,38018
38,19,238,189,79.41,49,20.59,38019
38,20,271,208,76.75,63,23.25,38020
38,21,206,158,76.7,48,23.3,38021
38,22,219,161,73.52,58,26.48,38022
38,23,173,136,78.61,37,21.39,38023
38,24,141,101,71.63,40,28.37,38024
38,25,179,140,78.21,39,21.79,38025
38,26,162,114,70.37,48,29.63,38026
38,27,149,119,79.87,30,20.13,38027
38,28,171,127,74.27,44,25.73,38028
38,29,186,152,81.72,34,18.28,38029
38,30,216,174,80.56,42,19.44,38030
38,31,241,185,76.76,56,23.24,38031
38,32,222,166,74.77,56,25.23,38032
38,33,174,143,82.18,31,17.82,38033
38,34,146,115,78.77,31,21.23,38034
38,35,230,187,81.3,43,18.7,38035
38,36,200,155,77.5,45,22.5,38036
38,37,227,186,81.94,41,18.06,38037
38,38,282,199,70.57,83,29.43,38038
38,39,202,148,73.27,54,26.73,38039
38,40,173,134,77.46,39,22.54,38040
38,41,257,202,78.6,55,21.4,38041
38,42,239,181,75.73,58,24.27,38042
38,43,236,171,72.46,65,27.54,38043
38,44,237,182,76.79,55,23.21,38044
38,45,260,212,81.54,48,18.46,38045
38,46,188,148,78.72,40,21.28,38046
38,47,201,147,73.13,54,26.87,38047
38,48,214,172,80.37,42,19.63,38048
38,49,164,119,72.56,45,27.44,38049
38,50,233,172,73.82,61,26.18,38050
38,51,171,128,74.85,43,25.15,38051
38,52,224,180,80.36,44,19.64,38052
38,53,44,36,81.82,8,18.18,38053
39,1,212,171,80.66,41,19.34,39001
39,2,219,173,79.0,46,21.0,39002
39,3,252,214,84.92,38,15.08,39003
39,4,171,135,78.95,36,21.05,39004
39,5,187,150,80.21,37,19.79,39005
39,6,263,188,71.48,75,28.52,39006
39,7,161,143,88.82,18,11.18,39007
39,8,207,176,85.02,31,14.98,39008
39,9,282,214,75.89,68,24.11,39009
39,10,190,153,80.53,37,19.47,39010
39,11,280,209,74.64,71,25.36,39011
39,12,214,169,78.97,45,21.03,39012
39,13,135,105,77.78,30,22.22,39013
39,14,167,132,79.04,35,20.96,39014
39,15,201,150,74.63,51,25.37,39015
39,16,175,137,78.29,38,21.71,39016
39,17,203,156,76.85,47,23.15,39017
39,18,240,199,82.92,41,17.08,39018
39,19,171,132,77.19,39,22.81,39019
39,20,185,148,80.0,37,20.0,39020
39,21,126,94,74.6,32,25.4,39021
39,22,156,114,73.08,42,26.92,39022
39,23,124,102,82.26,22,17.74,39023
39,24,241,195,80.91,46,19.09,39024
39,25,257,203,78.99,54,21.01,39025
39,26,233,181,77.68,52,22.32,39026
39,27,231,189,81.82,42,18.18,39027
39,28,227,186,81.94,41,18.06,39028
39,29,189,147,77.78,42,22.22,39029
39,30,167,124,74.25,43,25.75,39030
39,31,173,135,78.03,38,21.97,39031
39,32,128,102,79.69,26,20.31,39032
39,33,257,221,85.99,36,14.01,39033
39,34,250,206,82.4,44,17.6,39034
39,35,244,196,80.33,48,19.67,39035
39,36,174,154,88.51,20,11.49,39036
39,37,265,203,76.6,62,23.4,39037
39,38,242,179,73.97,63,26.03,39038
39,39,98,76,77.55,22,22.45,39039
39,40,147,114,77.55,33,22.45,39040
39,41,83,72,86.75,11,13.25,39041
39,42,183,161,87.98,22,12.02,39042
39,43,281,239,85.05,42,14.95,39043
39,44,272,219,80.51,53,19.49,39044
39,45,105,85,80.95,20,19.05,39045
39,46,187,145,77.54,42,22.46,39046
39,47,140,104,74.29,36,25.71,39047
40,1,156,134,85.9,22,14.1,40001
40,2,182,151,82.97,31,17.03,40002
40,3,282,242,85.82,40,14.18,40003
40,4,217,180,82.95,37,17.05,40004
40,5,228,193,84.65,35,15.35,40005
40,6,212,183,86.32,29,13.68,40006
40,7,271,235,86.72,36,13.28,40007
40,8,74,57,77.03,17,22.97,40008
40,9,134,114,85.07,20,14.93,40009
40,10,254,207,81.5,47,18.5,40010
40,11,216,181,83.8,35,16.2,40011
40,12,173,154,89.02,19,10.98,40012
40,13,323,283,87.62,40,12.38,40013
40,14,215,189,87.91,26,12.09,40014
40,15,238,198,83.19,40,16.81,40015
40,16,129,108,83.72,21,16.28,40016
40,17,102,81,79.41,21,20.59,40017
40,18,222,184,82.88,38,17.12,40018
40,19,184,150,81.52,34,18.48,40019
40,20,196,161,82.14,35,17.86,40020
40,21,216,181,83.8,35,16.2,40021
40,22,121,97,80.17,24,19.83,40022
40,23,294,251,85.37,43,14.63,40023
40,24,138,116,84.06,22,15.94,40024
40,25,180,140,77.78,40,22.22,40025
40,26,266,241,90.6,25,9.4,40026
40,27,174,133,76.44,41,23.56,40027
40,28,273,227,83.15,46,16.85,40028
40,29,187,160,85.56,27,14.44,40029
40,30,223,186,83.41,37,16.59,40030
40,31,192,155,80.73,37,19.27,40031
40,32,133,109,81.95,24,18.05,40032
40,33,224,192,85.71,32,14.29,40033
40,34,134,118,88.06,16,11.94,40034
40,35,189,149,78.84,40,21.16,40035
40,36,249,201,80.72,48,19.28,40036
40,37,187,152,81.28,35,18.72,40037
40,38,113,92,81.42,21,18.58,40038
40,39,173,139,80.35,34,19.65,40039
40,40,141,112,79.43,29,20.57,40040
40,41,309,270,87.38,39,12.62,40041
40,42,278,243,87.41,35,12.59,40042
40,43,270,226,83.7,44,16.3,40043
40,44,168,140,83.33,28,16.67,40044
40,45,332,269,81.02,63,18.98,40045
40,46,246,200,81.3,46,18.7,40046
40,47,302,257,85.1,45,14.9,40047
40,48,167,146,87.43,21,12.57,40048
40,49,134,99,73.88,35,26.12,40049
41,1,192,139,72.4,53,27.6,41001
41,2,295,212,71.86,83,28.14,41002
41,3,176,131,74.43,45,25.57,41003
41,4,222,167,75.23,55,24.77,41004
41,5,341,258,75.66,83,24.34,41005
41,6,224,167,74.55,57,25.45,41006
41,7,353,258,73.09,95,26.91,41007
41,8,229,165,72.05,64,27.95,41008
41,9,244,187,76.64,57,23.36,41009
41,10,227,166,73.13,61,26.87,41010
41,11,187,137,73.26,50,26.74,41011
41,12,271,215,79.34,56,20.66,41012
